time,type,city,epa_app
2015/8/1,汰舊,台北市,4
2015/8/1,汰舊,新北市,1311
2015/8/1,汰舊,桃園市,830
2015/8/1,汰舊,台中市,0
2015/8/1,汰舊,台南市,3
2015/8/1,汰舊,高雄市,2900
2015/8/1,汰舊,宜蘭縣,218
2015/8/1,汰舊,新竹縣,146
2015/8/1,汰舊,苗栗縣,135
2015/8/1,汰舊,彰化縣,602
2015/8/1,汰舊,南投縣,77
2015/8/1,汰舊,雲林縣,456
2015/8/1,汰舊,嘉義縣,2
2015/8/1,汰舊,屏東縣,163
2015/8/1,汰舊,台東縣,0
2015/8/1,汰舊,花蓮縣,0
2015/8/1,汰舊,澎湖縣,0
2015/8/1,汰舊,基隆市,83
2015/8/1,汰舊,新竹市,98
2015/8/1,汰舊,嘉義市,68
2015/8/1,汰舊,金門縣,18
2015/8/1,汰舊,連江縣,0
2015/8/1,新購,台北市,0
2015/8/1,新購,新北市,31
2015/8/1,新購,桃園市,20
2015/8/1,新購,台中市,0
2015/8/1,新購,台南市,0
2015/8/1,新購,高雄市,0
2015/8/1,新購,宜蘭縣,0
2015/8/1,新購,新竹縣,1
2015/8/1,新購,苗栗縣,0
2015/8/1,新購,彰化縣,0
2015/8/1,新購,南投縣,0
2015/8/1,新購,雲林縣,2
2015/8/1,新購,嘉義縣,0
2015/8/1,新購,屏東縣,1
2015/8/1,新購,台東縣,111
2015/8/1,新購,花蓮縣,0
2015/8/1,新購,澎湖縣,0
2015/8/1,新購,基隆市,0
2015/8/1,新購,新竹市,0
2015/8/1,新購,嘉義市,2
2015/8/1,新購,金門縣,0
2015/8/1,新購,連江縣,0
2015/8/1,汰舊換新,台北市,1
2015/8/1,汰舊換新,新北市,6
2015/8/1,汰舊換新,桃園市,21
2015/8/1,汰舊換新,台中市,0
2015/8/1,汰舊換新,台南市,0
2015/8/1,汰舊換新,高雄市,1
2015/8/1,汰舊換新,宜蘭縣,0
2015/8/1,汰舊換新,新竹縣,0
2015/8/1,汰舊換新,苗栗縣,0
2015/8/1,汰舊換新,彰化縣,0
2015/8/1,汰舊換新,南投縣,0
2015/8/1,汰舊換新,雲林縣,6
2015/8/1,汰舊換新,嘉義縣,0
2015/8/1,汰舊換新,屏東縣,1
2015/8/1,汰舊換新,台東縣,0
2015/8/1,汰舊換新,花蓮縣,0
2015/8/1,汰舊換新,澎湖縣,0
2015/8/1,汰舊換新,基隆市,0
2015/8/1,汰舊換新,新竹市,0
2015/8/1,汰舊換新,嘉義市,0
2015/8/1,汰舊換新,金門縣,0
2015/8/1,汰舊換新,連江縣,0
2015/9/1,汰舊,台北市,0
2015/9/1,汰舊,新北市,1013
2015/9/1,汰舊,桃園市,893
2015/9/1,汰舊,台中市,0
2015/9/1,汰舊,台南市,11
2015/9/1,汰舊,高雄市,2301
2015/9/1,汰舊,宜蘭縣,213
2015/9/1,汰舊,新竹縣,148
2015/9/1,汰舊,苗栗縣,120
2015/9/1,汰舊,彰化縣,358
2015/9/1,汰舊,南投縣,299
2015/9/1,汰舊,雲林縣,366
2015/9/1,汰舊,嘉義縣,74
2015/9/1,汰舊,屏東縣,324
2015/9/1,汰舊,台東縣,0
2015/9/1,汰舊,花蓮縣,0
2015/9/1,汰舊,澎湖縣,2
2015/9/1,汰舊,基隆市,74
2015/9/1,汰舊,新竹市,108
2015/9/1,汰舊,嘉義市,159
2015/9/1,汰舊,金門縣,10
2015/9/1,汰舊,連江縣,0
2015/9/1,新購,台北市,9
2015/9/1,新購,新北市,81
2015/9/1,新購,桃園市,29
2015/9/1,新購,台中市,0
2015/9/1,新購,台南市,0
2015/9/1,新購,高雄市,0
2015/9/1,新購,宜蘭縣,1
2015/9/1,新購,新竹縣,0
2015/9/1,新購,苗栗縣,0
2015/9/1,新購,彰化縣,9
2015/9/1,新購,南投縣,1
2015/9/1,新購,雲林縣,4
2015/9/1,新購,嘉義縣,1
2015/9/1,新購,屏東縣,2
2015/9/1,新購,台東縣,37
2015/9/1,新購,花蓮縣,0
2015/9/1,新購,澎湖縣,0
2015/9/1,新購,基隆市,1
2015/9/1,新購,新竹市,4
2015/9/1,新購,嘉義市,2
2015/9/1,新購,金門縣,0
2015/9/1,新購,連江縣,0
2015/9/1,汰舊換新,台北市,5
2015/9/1,汰舊換新,新北市,6
2015/9/1,汰舊換新,桃園市,18
2015/9/1,汰舊換新,台中市,0
2015/9/1,汰舊換新,台南市,0
2015/9/1,汰舊換新,高雄市,10
2015/9/1,汰舊換新,宜蘭縣,0
2015/9/1,汰舊換新,新竹縣,1
2015/9/1,汰舊換新,苗栗縣,0
2015/9/1,汰舊換新,彰化縣,7
2015/9/1,汰舊換新,南投縣,1
2015/9/1,汰舊換新,雲林縣,8
2015/9/1,汰舊換新,嘉義縣,2
2015/9/1,汰舊換新,屏東縣,2
2015/9/1,汰舊換新,台東縣,0
2015/9/1,汰舊換新,花蓮縣,0
2015/9/1,汰舊換新,澎湖縣,2
2015/9/1,汰舊換新,基隆市,0
2015/9/1,汰舊換新,新竹市,1
2015/9/1,汰舊換新,嘉義市,4
2015/9/1,汰舊換新,金門縣,0
2015/9/1,汰舊換新,連江縣,0
2015/10/1,汰舊,台北市,4
2015/10/1,汰舊,新北市,1362
2015/10/1,汰舊,桃園市,1033
2015/10/1,汰舊,台中市,387
2015/10/1,汰舊,台南市,2089
2015/10/1,汰舊,高雄市,2044
2015/10/1,汰舊,宜蘭縣,203
2015/10/1,汰舊,新竹縣,104
2015/10/1,汰舊,苗栗縣,134
2015/10/1,汰舊,彰化縣,272
2015/10/1,汰舊,南投縣,153
2015/10/1,汰舊,雲林縣,480
2015/10/1,汰舊,嘉義縣,305
2015/10/1,汰舊,屏東縣,348
2015/10/1,汰舊,台東縣,0
2015/10/1,汰舊,花蓮縣,0
2015/10/1,汰舊,澎湖縣,15
2015/10/1,汰舊,基隆市,78
2015/10/1,汰舊,新竹市,106
2015/10/1,汰舊,嘉義市,273
2015/10/1,汰舊,金門縣,6
2015/10/1,汰舊,連江縣,0
2015/10/1,新購,台北市,279
2015/10/1,新購,新北市,270
2015/10/1,新購,桃園市,225
2015/10/1,新購,台中市,11
2015/10/1,新購,台南市,8
2015/10/1,新購,高雄市,1
2015/10/1,新購,宜蘭縣,1
2015/10/1,新購,新竹縣,2
2015/10/1,新購,苗栗縣,1
2015/10/1,新購,彰化縣,0
2015/10/1,新購,南投縣,0
2015/10/1,新購,雲林縣,9
2015/10/1,新購,嘉義縣,2
2015/10/1,新購,屏東縣,2
2015/10/1,新購,台東縣,6
2015/10/1,新購,花蓮縣,12
2015/10/1,新購,澎湖縣,0
2015/10/1,新購,基隆市,0
2015/10/1,新購,新竹市,3
2015/10/1,新購,嘉義市,4
2015/10/1,新購,金門縣,0
2015/10/1,新購,連江縣,0
2015/10/1,汰舊換新,台北市,18
2015/10/1,汰舊換新,新北市,13
2015/10/1,汰舊換新,桃園市,52
2015/10/1,汰舊換新,台中市,0
2015/10/1,汰舊換新,台南市,10
2015/10/1,汰舊換新,高雄市,13
2015/10/1,汰舊換新,宜蘭縣,1
2015/10/1,汰舊換新,新竹縣,0
2015/10/1,汰舊換新,苗栗縣,0
2015/10/1,汰舊換新,彰化縣,0
2015/10/1,汰舊換新,南投縣,0
2015/10/1,汰舊換新,雲林縣,14
2015/10/1,汰舊換新,嘉義縣,3
2015/10/1,汰舊換新,屏東縣,5
2015/10/1,汰舊換新,台東縣,0
2015/10/1,汰舊換新,花蓮縣,5
2015/10/1,汰舊換新,澎湖縣,0
2015/10/1,汰舊換新,基隆市,1
2015/10/1,汰舊換新,新竹市,1
2015/10/1,汰舊換新,嘉義市,4
2015/10/1,汰舊換新,金門縣,0
2015/10/1,汰舊換新,連江縣,0
2015/11/1,汰舊,台北市,3
2015/11/1,汰舊,新北市,1130
2015/11/1,汰舊,桃園市,893
2015/11/1,汰舊,台中市,548
2015/11/1,汰舊,台南市,2195
2015/11/1,汰舊,高雄市,2763
2015/11/1,汰舊,宜蘭縣,228
2015/11/1,汰舊,新竹縣,172
2015/11/1,汰舊,苗栗縣,121
2015/11/1,汰舊,彰化縣,545
2015/11/1,汰舊,南投縣,213
2015/11/1,汰舊,雲林縣,485
2015/11/1,汰舊,嘉義縣,287
2015/11/1,汰舊,屏東縣,215
2015/11/1,汰舊,台東縣,0
2015/11/1,汰舊,花蓮縣,0
2015/11/1,汰舊,澎湖縣,55
2015/11/1,汰舊,基隆市,67
2015/11/1,汰舊,新竹市,100
2015/11/1,汰舊,嘉義市,250
2015/11/1,汰舊,金門縣,11
2015/11/1,汰舊,連江縣,0
2015/11/1,新購,台北市,276
2015/11/1,新購,新北市,322
2015/11/1,新購,桃園市,111
2015/11/1,新購,台中市,27
2015/11/1,新購,台南市,4
2015/11/1,新購,高雄市,6
2015/11/1,新購,宜蘭縣,1
2015/11/1,新購,新竹縣,3
2015/11/1,新購,苗栗縣,0
2015/11/1,新購,彰化縣,16
2015/11/1,新購,南投縣,0
2015/11/1,新購,雲林縣,5
2015/11/1,新購,嘉義縣,1
2015/11/1,新購,屏東縣,2
2015/11/1,新購,台東縣,8
2015/11/1,新購,花蓮縣,245
2015/11/1,新購,澎湖縣,1
2015/11/1,新購,基隆市,2
2015/11/1,新購,新竹市,1
2015/11/1,新購,嘉義市,5
2015/11/1,新購,金門縣,0
2015/11/1,新購,連江縣,0
2015/11/1,汰舊換新,台北市,14
2015/11/1,汰舊換新,新北市,1
2015/11/1,汰舊換新,桃園市,46
2015/11/1,汰舊換新,台中市,0
2015/11/1,汰舊換新,台南市,18
2015/11/1,汰舊換新,高雄市,77
2015/11/1,汰舊換新,宜蘭縣,0
2015/11/1,汰舊換新,新竹縣,0
2015/11/1,汰舊換新,苗栗縣,0
2015/11/1,汰舊換新,彰化縣,0
2015/11/1,汰舊換新,南投縣,0
2015/11/1,汰舊換新,雲林縣,11
2015/11/1,汰舊換新,嘉義縣,2
2015/11/1,汰舊換新,屏東縣,1
2015/11/1,汰舊換新,台東縣,0
2015/11/1,汰舊換新,花蓮縣,101
2015/11/1,汰舊換新,澎湖縣,0
2015/11/1,汰舊換新,基隆市,0
2015/11/1,汰舊換新,新竹市,0
2015/11/1,汰舊換新,嘉義市,0
2015/11/1,汰舊換新,金門縣,1
2015/11/1,汰舊換新,連江縣,0
2015/12/1,汰舊,台北市,224
2015/12/1,汰舊,新北市,31
2015/12/1,汰舊,桃園市,970
2015/12/1,汰舊,台中市,264
2015/12/1,汰舊,台南市,2669
2015/12/1,汰舊,高雄市,753
2015/12/1,汰舊,宜蘭縣,323
2015/12/1,汰舊,新竹縣,0
2015/12/1,汰舊,苗栗縣,42
2015/12/1,汰舊,彰化縣,945
2015/12/1,汰舊,南投縣,100
2015/12/1,汰舊,雲林縣,469
2015/12/1,汰舊,嘉義縣,247
2015/12/1,汰舊,屏東縣,966
2015/12/1,汰舊,台東縣,0
2015/12/1,汰舊,花蓮縣,0
2015/12/1,汰舊,澎湖縣,31
2015/12/1,汰舊,基隆市,63
2015/12/1,汰舊,新竹市,87
2015/12/1,汰舊,嘉義市,184
2015/12/1,汰舊,金門縣,20
2015/12/1,汰舊,連江縣,0
2015/12/1,新購,台北市,283
2015/12/1,新購,新北市,645
2015/12/1,新購,桃園市,333
2015/12/1,新購,台中市,13
2015/12/1,新購,台南市,6
2015/12/1,新購,高雄市,9
2015/12/1,新購,宜蘭縣,5
2015/12/1,新購,新竹縣,30
2015/12/1,新購,苗栗縣,3
2015/12/1,新購,彰化縣,13
2015/12/1,新購,南投縣,2
2015/12/1,新購,雲林縣,12
2015/12/1,新購,嘉義縣,1
2015/12/1,新購,屏東縣,153
2015/12/1,新購,台東縣,100
2015/12/1,新購,花蓮縣,263
2015/12/1,新購,澎湖縣,75
2015/12/1,新購,基隆市,4
2015/12/1,新購,新竹市,64
2015/12/1,新購,嘉義市,3
2015/12/1,新購,金門縣,87
2015/12/1,新購,連江縣,0
2015/12/1,汰舊換新,台北市,37
2015/12/1,汰舊換新,新北市,35
2015/12/1,汰舊換新,桃園市,97
2015/12/1,汰舊換新,台中市,0
2015/12/1,汰舊換新,台南市,24
2015/12/1,汰舊換新,高雄市,71
2015/12/1,汰舊換新,宜蘭縣,1
2015/12/1,汰舊換新,新竹縣,0
2015/12/1,汰舊換新,苗栗縣,0
2015/12/1,汰舊換新,彰化縣,29
2015/12/1,汰舊換新,南投縣,3
2015/12/1,汰舊換新,雲林縣,9
2015/12/1,汰舊換新,嘉義縣,1
2015/12/1,汰舊換新,屏東縣,6
2015/12/1,汰舊換新,台東縣,0
2015/12/1,汰舊換新,花蓮縣,66
2015/12/1,汰舊換新,澎湖縣,4
2015/12/1,汰舊換新,基隆市,0
2015/12/1,汰舊換新,新竹市,1
2015/12/1,汰舊換新,嘉義市,2
2015/12/1,汰舊換新,金門縣,5
2015/12/1,汰舊換新,連江縣,0
2016/1/1,汰舊,台北市,24
2016/1/1,汰舊,新北市,725
2016/1/1,汰舊,桃園市,726
2016/1/1,汰舊,台中市,230
2016/1/1,汰舊,台南市,801
2016/1/1,汰舊,高雄市,1539
2016/1/1,汰舊,宜蘭縣,0
2016/1/1,汰舊,新竹縣,240
2016/1/1,汰舊,苗栗縣,151
2016/1/1,汰舊,彰化縣,437
2016/1/1,汰舊,南投縣,0
2016/1/1,汰舊,雲林縣,156
2016/1/1,汰舊,嘉義縣,25
2016/1/1,汰舊,屏東縣,883
2016/1/1,汰舊,台東縣,16
2016/1/1,汰舊,花蓮縣,84
2016/1/1,汰舊,澎湖縣,27
2016/1/1,汰舊,基隆市,36
2016/1/1,汰舊,新竹市,96
2016/1/1,汰舊,嘉義市,20
2016/1/1,汰舊,金門縣,7
2016/1/1,汰舊,連江縣,1
2016/1/1,新購,台北市,144
2016/1/1,新購,新北市,159
2016/1/1,新購,桃園市,569
2016/1/1,新購,台中市,0
2016/1/1,新購,台南市,2
2016/1/1,新購,高雄市,0
2016/1/1,新購,宜蘭縣,0
2016/1/1,新購,新竹縣,12
2016/1/1,新購,苗栗縣,1
2016/1/1,新購,彰化縣,7
2016/1/1,新購,南投縣,0
2016/1/1,新購,雲林縣,2
2016/1/1,新購,嘉義縣,0
2016/1/1,新購,屏東縣,9
2016/1/1,新購,台東縣,0
2016/1/1,新購,花蓮縣,0
2016/1/1,新購,澎湖縣,0
2016/1/1,新購,基隆市,2
2016/1/1,新購,新竹市,8
2016/1/1,新購,嘉義市,1
2016/1/1,新購,金門縣,0
2016/1/1,新購,連江縣,0
2016/1/1,汰舊換新,台北市,27
2016/1/1,汰舊換新,新北市,12
2016/1/1,汰舊換新,桃園市,70
2016/1/1,汰舊換新,台中市,0
2016/1/1,汰舊換新,台南市,12
2016/1/1,汰舊換新,高雄市,0
2016/1/1,汰舊換新,宜蘭縣,0
2016/1/1,汰舊換新,新竹縣,0
2016/1/1,汰舊換新,苗栗縣,0
2016/1/1,汰舊換新,彰化縣,5
2016/1/1,汰舊換新,南投縣,0
2016/1/1,汰舊換新,雲林縣,5
2016/1/1,汰舊換新,嘉義縣,0
2016/1/1,汰舊換新,屏東縣,21
2016/1/1,汰舊換新,台東縣,0
2016/1/1,汰舊換新,花蓮縣,0
2016/1/1,汰舊換新,澎湖縣,0
2016/1/1,汰舊換新,基隆市,0
2016/1/1,汰舊換新,新竹市,0
2016/1/1,汰舊換新,嘉義市,0
2016/1/1,汰舊換新,金門縣,0
2016/1/1,汰舊換新,連江縣,0
2016/2/1,汰舊,台北市,332
2016/2/1,汰舊,新北市,736
2016/2/1,汰舊,桃園市,600
2016/2/1,汰舊,台中市,237
2016/2/1,汰舊,台南市,1575
2016/2/1,汰舊,高雄市,771
2016/2/1,汰舊,宜蘭縣,234
2016/2/1,汰舊,新竹縣,80
2016/2/1,汰舊,苗栗縣,139
2016/2/1,汰舊,彰化縣,559
2016/2/1,汰舊,南投縣,292
2016/2/1,汰舊,雲林縣,258
2016/2/1,汰舊,嘉義縣,15
2016/2/1,汰舊,屏東縣,82
2016/2/1,汰舊,台東縣,66
2016/2/1,汰舊,花蓮縣,88
2016/2/1,汰舊,澎湖縣,45
2016/2/1,汰舊,基隆市,32
2016/2/1,汰舊,新竹市,68
2016/2/1,汰舊,嘉義市,221
2016/2/1,汰舊,金門縣,13
2016/2/1,汰舊,連江縣,0
2016/2/1,新購,台北市,148
2016/2/1,新購,新北市,128
2016/2/1,新購,桃園市,124
2016/2/1,新購,台中市,0
2016/2/1,新購,台南市,3
2016/2/1,新購,高雄市,2
2016/2/1,新購,宜蘭縣,1
2016/2/1,新購,新竹縣,11
2016/2/1,新購,苗栗縣,0
2016/2/1,新購,彰化縣,1
2016/2/1,新購,南投縣,1
2016/2/1,新購,雲林縣,9
2016/2/1,新購,嘉義縣,0
2016/2/1,新購,屏東縣,0
2016/2/1,新購,台東縣,0
2016/2/1,新購,花蓮縣,8
2016/2/1,新購,澎湖縣,0
2016/2/1,新購,基隆市,7
2016/2/1,新購,新竹市,20
2016/2/1,新購,嘉義市,0
2016/2/1,新購,金門縣,0
2016/2/1,新購,連江縣,0
2016/2/1,汰舊換新,台北市,3
2016/2/1,汰舊換新,新北市,10
2016/2/1,汰舊換新,桃園市,29
2016/2/1,汰舊換新,台中市,0
2016/2/1,汰舊換新,台南市,5
2016/2/1,汰舊換新,高雄市,0
2016/2/1,汰舊換新,宜蘭縣,0
2016/2/1,汰舊換新,新竹縣,0
2016/2/1,汰舊換新,苗栗縣,0
2016/2/1,汰舊換新,彰化縣,0
2016/2/1,汰舊換新,南投縣,0
2016/2/1,汰舊換新,雲林縣,5
2016/2/1,汰舊換新,嘉義縣,0
2016/2/1,汰舊換新,屏東縣,0
2016/2/1,汰舊換新,台東縣,0
2016/2/1,汰舊換新,花蓮縣,6
2016/2/1,汰舊換新,澎湖縣,0
2016/2/1,汰舊換新,基隆市,0
2016/2/1,汰舊換新,新竹市,1
2016/2/1,汰舊換新,嘉義市,0
2016/2/1,汰舊換新,金門縣,0
2016/2/1,汰舊換新,連江縣,0
2016/3/1,汰舊,台北市,846
2016/3/1,汰舊,新北市,524
2016/3/1,汰舊,桃園市,1335
2016/3/1,汰舊,台中市,2967
2016/3/1,汰舊,台南市,2491
2016/3/1,汰舊,高雄市,4036
2016/3/1,汰舊,宜蘭縣,555
2016/3/1,汰舊,新竹縣,106
2016/3/1,汰舊,苗栗縣,387
2016/3/1,汰舊,彰化縣,1240
2016/3/1,汰舊,南投縣,292
2016/3/1,汰舊,雲林縣,699
2016/3/1,汰舊,嘉義縣,91
2016/3/1,汰舊,屏東縣,333
2016/3/1,汰舊,台東縣,155
2016/3/1,汰舊,花蓮縣,172
2016/3/1,汰舊,澎湖縣,59
2016/3/1,汰舊,基隆市,127
2016/3/1,汰舊,新竹市,127
2016/3/1,汰舊,嘉義市,659
2016/3/1,汰舊,金門縣,25
2016/3/1,汰舊,連江縣,0
2016/3/1,新購,台北市,113
2016/3/1,新購,新北市,147
2016/3/1,新購,桃園市,166
2016/3/1,新購,台中市,4
2016/3/1,新購,台南市,4
2016/3/1,新購,高雄市,0
2016/3/1,新購,宜蘭縣,0
2016/3/1,新購,新竹縣,8
2016/3/1,新購,苗栗縣,3
2016/3/1,新購,彰化縣,1
2016/3/1,新購,南投縣,0
2016/3/1,新購,雲林縣,9
2016/3/1,新購,嘉義縣,2
2016/3/1,新購,屏東縣,0
2016/3/1,新購,台東縣,0
2016/3/1,新購,花蓮縣,12
2016/3/1,新購,澎湖縣,2
2016/3/1,新購,基隆市,3
2016/3/1,新購,新竹市,37
2016/3/1,新購,嘉義市,0
2016/3/1,新購,金門縣,20
2016/3/1,新購,連江縣,0
2016/3/1,汰舊換新,台北市,13
2016/3/1,汰舊換新,新北市,0
2016/3/1,汰舊換新,桃園市,36
2016/3/1,汰舊換新,台中市,19
2016/3/1,汰舊換新,台南市,11
2016/3/1,汰舊換新,高雄市,1
2016/3/1,汰舊換新,宜蘭縣,0
2016/3/1,汰舊換新,新竹縣,0
2016/3/1,汰舊換新,苗栗縣,0
2016/3/1,汰舊換新,彰化縣,2
2016/3/1,汰舊換新,南投縣,1
2016/3/1,汰舊換新,雲林縣,9
2016/3/1,汰舊換新,嘉義縣,0
2016/3/1,汰舊換新,屏東縣,1
2016/3/1,汰舊換新,台東縣,0
2016/3/1,汰舊換新,花蓮縣,9
2016/3/1,汰舊換新,澎湖縣,0
2016/3/1,汰舊換新,基隆市,0
2016/3/1,汰舊換新,新竹市,1
2016/3/1,汰舊換新,嘉義市,2
2016/3/1,汰舊換新,金門縣,0
2016/3/1,汰舊換新,連江縣,0
2016/4/1,汰舊,台北市,785
2016/4/1,汰舊,新北市,1826
2016/4/1,汰舊,桃園市,1238
2016/4/1,汰舊,台中市,3491
2016/4/1,汰舊,台南市,3123
2016/4/1,汰舊,高雄市,2150
2016/4/1,汰舊,宜蘭縣,437
2016/4/1,汰舊,新竹縣,119
2016/4/1,汰舊,苗栗縣,370
2016/4/1,汰舊,彰化縣,1001
2016/4/1,汰舊,南投縣,643
2016/4/1,汰舊,雲林縣,633
2016/4/1,汰舊,嘉義縣,0
2016/4/1,汰舊,屏東縣,696
2016/4/1,汰舊,台東縣,95
2016/4/1,汰舊,花蓮縣,243
2016/4/1,汰舊,澎湖縣,56
2016/4/1,汰舊,基隆市,121
2016/4/1,汰舊,新竹市,165
2016/4/1,汰舊,嘉義市,203
2016/4/1,汰舊,金門縣,20
2016/4/1,汰舊,連江縣,3
2016/4/1,新購,台北市,57
2016/4/1,新購,新北市,121
2016/4/1,新購,桃園市,198
2016/4/1,新購,台中市,19
2016/4/1,新購,台南市,5
2016/4/1,新購,高雄市,0
2016/4/1,新購,宜蘭縣,3
2016/4/1,新購,新竹縣,7
2016/4/1,新購,苗栗縣,4
2016/4/1,新購,彰化縣,2
2016/4/1,新購,南投縣,1
2016/4/1,新購,雲林縣,4
2016/4/1,新購,嘉義縣,0
2016/4/1,新購,屏東縣,1
2016/4/1,新購,台東縣,0
2016/4/1,新購,花蓮縣,93
2016/4/1,新購,澎湖縣,0
2016/4/1,新購,基隆市,2
2016/4/1,新購,新竹市,14
2016/4/1,新購,嘉義市,2
2016/4/1,新購,金門縣,1
2016/4/1,新購,連江縣,0
2016/4/1,汰舊換新,台北市,14
2016/4/1,汰舊換新,新北市,8
2016/4/1,汰舊換新,桃園市,37
2016/4/1,汰舊換新,台中市,25
2016/4/1,汰舊換新,台南市,13
2016/4/1,汰舊換新,高雄市,0
2016/4/1,汰舊換新,宜蘭縣,0
2016/4/1,汰舊換新,新竹縣,0
2016/4/1,汰舊換新,苗栗縣,0
2016/4/1,汰舊換新,彰化縣,1
2016/4/1,汰舊換新,南投縣,1
2016/4/1,汰舊換新,雲林縣,9
2016/4/1,汰舊換新,嘉義縣,0
2016/4/1,汰舊換新,屏東縣,7
2016/4/1,汰舊換新,台東縣,0
2016/4/1,汰舊換新,花蓮縣,26
2016/4/1,汰舊換新,澎湖縣,0
2016/4/1,汰舊換新,基隆市,0
2016/4/1,汰舊換新,新竹市,1
2016/4/1,汰舊換新,嘉義市,4
2016/4/1,汰舊換新,金門縣,0
2016/4/1,汰舊換新,連江縣,0
2016/5/1,汰舊,台北市,653
2016/5/1,汰舊,新北市,2214
2016/5/1,汰舊,桃園市,1310
2016/5/1,汰舊,台中市,2821
2016/5/1,汰舊,台南市,2925
2016/5/1,汰舊,高雄市,2409
2016/5/1,汰舊,宜蘭縣,431
2016/5/1,汰舊,新竹縣,167
2016/5/1,汰舊,苗栗縣,393
2016/5/1,汰舊,彰化縣,104
2016/5/1,汰舊,南投縣,380
2016/5/1,汰舊,雲林縣,664
2016/5/1,汰舊,嘉義縣,892
2016/5/1,汰舊,屏東縣,1146
2016/5/1,汰舊,台東縣,93
2016/5/1,汰舊,花蓮縣,168
2016/5/1,汰舊,澎湖縣,77
2016/5/1,汰舊,基隆市,114
2016/5/1,汰舊,新竹市,189
2016/5/1,汰舊,嘉義市,363
2016/5/1,汰舊,金門縣,35
2016/5/1,汰舊,連江縣,2
2016/5/1,新購,台北市,87
2016/5/1,新購,新北市,206
2016/5/1,新購,桃園市,285
2016/5/1,新購,台中市,20
2016/5/1,新購,台南市,1
2016/5/1,新購,高雄市,0
2016/5/1,新購,宜蘭縣,3
2016/5/1,新購,新竹縣,13
2016/5/1,新購,苗栗縣,2
2016/5/1,新購,彰化縣,5
2016/5/1,新購,南投縣,20
2016/5/1,新購,雲林縣,10
2016/5/1,新購,嘉義縣,1
2016/5/1,新購,屏東縣,3
2016/5/1,新購,台東縣,0
2016/5/1,新購,花蓮縣,163
2016/5/1,新購,澎湖縣,0
2016/5/1,新購,基隆市,7
2016/5/1,新購,新竹市,7
2016/5/1,新購,嘉義市,3
2016/5/1,新購,金門縣,1
2016/5/1,新購,連江縣,0
2016/5/1,汰舊換新,台北市,11
2016/5/1,汰舊換新,新北市,16
2016/5/1,汰舊換新,桃園市,45
2016/5/1,汰舊換新,台中市,41
2016/5/1,汰舊換新,台南市,14
2016/5/1,汰舊換新,高雄市,1
2016/5/1,汰舊換新,宜蘭縣,0
2016/5/1,汰舊換新,新竹縣,1
2016/5/1,汰舊換新,苗栗縣,0
2016/5/1,汰舊換新,彰化縣,1
2016/5/1,汰舊換新,南投縣,1
2016/5/1,汰舊換新,雲林縣,6
2016/5/1,汰舊換新,嘉義縣,1
2016/5/1,汰舊換新,屏東縣,0
2016/5/1,汰舊換新,台東縣,0
2016/5/1,汰舊換新,花蓮縣,29
2016/5/1,汰舊換新,澎湖縣,1
2016/5/1,汰舊換新,基隆市,1
2016/5/1,汰舊換新,新竹市,1
2016/5/1,汰舊換新,嘉義市,3
2016/5/1,汰舊換新,金門縣,1
2016/5/1,汰舊換新,連江縣,0
2016/6/1,汰舊,台北市,875
2016/6/1,汰舊,新北市,1858
2016/6/1,汰舊,桃園市,1165
2016/6/1,汰舊,台中市,2183
2016/6/1,汰舊,台南市,3096
2016/6/1,汰舊,高雄市,4704
2016/6/1,汰舊,宜蘭縣,330
2016/6/1,汰舊,新竹縣,168
2016/6/1,汰舊,苗栗縣,360
2016/6/1,汰舊,彰化縣,517
2016/6/1,汰舊,南投縣,399
2016/6/1,汰舊,雲林縣,640
2016/6/1,汰舊,嘉義縣,742
2016/6/1,汰舊,屏東縣,247
2016/6/1,汰舊,台東縣,166
2016/6/1,汰舊,花蓮縣,157
2016/6/1,汰舊,澎湖縣,55
2016/6/1,汰舊,基隆市,77
2016/6/1,汰舊,新竹市,120
2016/6/1,汰舊,嘉義市,318
2016/6/1,汰舊,金門縣,31
2016/6/1,汰舊,連江縣,1
2016/6/1,新購,台北市,57
2016/6/1,新購,新北市,177
2016/6/1,新購,桃園市,226
2016/6/1,新購,台中市,94
2016/6/1,新購,台南市,4
2016/6/1,新購,高雄市,0
2016/6/1,新購,宜蘭縣,5
2016/6/1,新購,新竹縣,4
2016/6/1,新購,苗栗縣,2
2016/6/1,新購,彰化縣,3
2016/6/1,新購,南投縣,1
2016/6/1,新購,雲林縣,16
2016/6/1,新購,嘉義縣,5
2016/6/1,新購,屏東縣,0
2016/6/1,新購,台東縣,4
2016/6/1,新購,花蓮縣,37
2016/6/1,新購,澎湖縣,0
2016/6/1,新購,基隆市,3
2016/6/1,新購,新竹市,14
2016/6/1,新購,嘉義市,1
2016/6/1,新購,金門縣,302
2016/6/1,新購,連江縣,0
2016/6/1,汰舊換新,台北市,15
2016/6/1,汰舊換新,新北市,17
2016/6/1,汰舊換新,桃園市,46
2016/6/1,汰舊換新,台中市,38
2016/6/1,汰舊換新,台南市,5
2016/6/1,汰舊換新,高雄市,0
2016/6/1,汰舊換新,宜蘭縣,0
2016/6/1,汰舊換新,新竹縣,2
2016/6/1,汰舊換新,苗栗縣,0
2016/6/1,汰舊換新,彰化縣,2
2016/6/1,汰舊換新,南投縣,3
